index,time_s,temp_C,hum_pct,weight_g,flow_Lmin,lux,soil_pct,pwm3,pwm6
1307,1307.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1308,1308.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1309,1309.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1310,1310.2,28.1,72.0,390.4,0.000,607.0,-999.0,0,0
1311,1311.2,28.1,72.0,390.4,0.000,607.0,-999.0,0,0
1312,1312.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1313,1313.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1314,1314.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1315,1315.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1316,1316.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1317,1317.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1318,1318.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1319,1319.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1320,1320.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1321,1321.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1322,1322.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1323,1323.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1324,1324.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1325,1325.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1326,1326.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1327,1327.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1328,1328.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1329,1329.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1330,1330.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1331,1331.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1332,1332.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1333,1333.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1334,1334.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1335,1335.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1336,1336.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1337,1337.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1338,1338.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1339,1339.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1340,1340.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1341,1341.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1342,1342.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1343,1343.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1344,1344.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1345,1345.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1346,1346.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1347,1347.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1348,1348.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1349,1349.2,28.1,72.0,390.5,0.000,607.0,-999.0,0,0
1350,1350.2,28.1,72.0,390.6,0.000,607.0,-999.0,0,0
1351,1351.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1352,1352.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1353,1353.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1354,1354.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1355,1355.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1356,1356.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1357,1357.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1358,1358.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1359,1359.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1360,1360.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1361,1361.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1362,1362.2,28.1,72.0,390.4,0.000,606.0,-999.0,0,0
1363,1363.2,28.1,72.0,390.4,0.000,606.0,-999.0,0,0
1364,1364.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1365,1365.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1366,1366.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1367,1367.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1368,1368.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1369,1369.2,28.1,72.0,390.6,0.000,606.0,-999.0,0,0
1370,1370.2,28.1,72.0,390.5,0.000,606.0,-999.0,0,0
1371,1371.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1372,1372.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1373,1373.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1374,1374.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1375,1375.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1376,1376.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1377,1377.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1378,1378.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1379,1379.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1380,1380.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1381,1381.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1382,1382.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1383,1383.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1384,1384.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1385,1385.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1386,1386.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1387,1387.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1388,1388.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1389,1389.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1390,1390.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1391,1391.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1392,1392.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1393,1393.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1394,1394.2,28.1,72.0,390.6,0.000,605.0,-999.0,0,0
1395,1395.2,28.1,72.0,390.6,0.000,605.0,-999.0,0,0
1396,1396.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1397,1397.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1398,1398.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1399,1399.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1400,1400.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1401,1401.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1402,1402.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1403,1403.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1404,1404.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1405,1405.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1406,1406.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1407,1407.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1408,1408.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1409,1409.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1410,1410.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1411,1411.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1412,1412.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1413,1413.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1414,1414.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1415,1415.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1416,1416.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1417,1417.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1418,1418.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1419,1419.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1420,1420.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1421,1421.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1422,1422.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1423,1423.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1424,1424.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1425,1425.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1426,1426.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1427,1427.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1428,1428.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1429,1429.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1430,1430.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1431,1431.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1432,1432.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1433,1433.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1434,1434.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1435,1435.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1436,1436.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1437,1437.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1438,1438.2,28.1,72.0,390.6,0.000,605.0,-999.0,0,0
1439,1439.2,28.1,72.0,390.6,0.000,605.0,-999.0,0,0
1440,1440.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1441,1441.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1442,1442.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1443,1443.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1444,1444.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1445,1445.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1446,1446.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1447,1447.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1448,1448.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1449,1449.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1450,1450.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1451,1451.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1452,1452.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1453,1453.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1454,1454.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1455,1455.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1456,1456.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1457,1457.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1458,1458.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1459,1459.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1460,1460.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1461,1461.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1462,1462.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1463,1463.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1464,1464.2,28.1,72.0,390.6,0.000,605.0,-999.0,0,0
1465,1465.2,28.1,72.0,390.6,0.000,605.0,-999.0,0,0
1466,1466.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1467,1467.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1468,1468.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1469,1469.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1470,1470.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1471,1471.2,28.1,72.0,390.5,0.000,605.0,-999.0,0,0
1472,1472.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1473,1473.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1474,1474.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1475,1475.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1476,1476.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1477,1477.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1478,1478.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1479,1479.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1480,1480.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1481,1481.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1482,1482.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1483,1483.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1484,1484.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1485,1485.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1486,1486.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1487,1487.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1488,1488.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1489,1489.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1490,1490.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1491,1491.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1492,1492.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1493,1493.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1494,1494.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1495,1495.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1496,1496.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1497,1497.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1498,1498.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1499,1499.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1500,1500.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1501,1501.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1502,1502.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1503,1503.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1504,1504.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1505,1505.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1506,1506.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1507,1507.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1508,1508.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1509,1509.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1510,1510.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1511,1511.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1512,1512.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1513,1513.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1514,1514.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1515,1515.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1516,1516.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1517,1517.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1518,1518.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1519,1519.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1520,1520.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1521,1521.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1522,1522.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1523,1523.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1524,1524.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1525,1525.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1526,1526.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1527,1527.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1528,1528.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1529,1529.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1530,1530.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1531,1531.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1532,1532.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1533,1533.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1534,1534.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1535,1535.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1536,1536.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1537,1537.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1538,1538.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1539,1539.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1540,1540.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1541,1541.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1542,1542.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1543,1543.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1544,1544.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1545,1545.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1546,1546.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1547,1547.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1548,1548.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1549,1549.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1550,1550.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1551,1551.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1552,1552.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1553,1553.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1554,1554.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1555,1555.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1556,1556.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1557,1557.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1558,1558.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1559,1559.2,28.1,72.0,390.5,0.000,604.0,-999.0,0,0
1560,1560.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1561,1561.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1562,1562.2,28.1,72.0,390.4,0.000,604.0,-999.0,0,0
1563,1563.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1564,1564.2,28.1,72.0,390.4,0.000,598.0,-999.0,0,0
1565,1565.2,28.1,72.0,390.4,0.000,598.0,-999.0,0,0
1566,1566.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1567,1567.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1568,1568.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1569,1569.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1570,1570.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1571,1571.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1572,1572.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1573,1573.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1574,1574.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1575,1575.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1576,1576.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1577,1577.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1578,1578.2,28.1,72.0,390.5,0.000,601.0,-999.0,0,0
1579,1579.2,28.1,72.0,390.5,0.000,601.0,-999.0,0,0
1580,1580.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1581,1581.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1582,1582.2,28.1,72.0,390.5,0.000,600.0,-999.0,0,0
1583,1583.2,28.1,72.0,390.5,0.000,601.0,-999.0,0,0
1584,1584.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1585,1585.2,28.1,72.0,390.4,0.000,597.0,-999.0,0,0
1586,1586.2,28.1,72.0,390.4,0.000,555.0,-999.0,0,0
1587,1587.2,28.1,72.0,390.4,0.000,577.0,-999.0,0,0
1588,1588.2,28.1,72.0,390.5,0.000,579.0,-999.0,0,0
1589,1589.2,28.1,72.0,390.5,0.000,578.0,-999.0,0,0
1590,1590.2,28.1,72.0,390.4,0.000,579.0,-999.0,0,0
1591,1591.2,28.1,72.0,390.4,0.000,577.0,-999.0,0,0
1592,1592.2,28.1,72.0,390.4,0.000,550.0,-999.0,0,0
1593,1593.2,28.1,72.0,390.4,0.000,561.0,-999.0,0,0
1594,1594.2,28.1,72.0,390.4,0.000,570.0,-999.0,0,0
1595,1595.2,28.1,72.0,390.4,0.000,573.0,-999.0,0,0
1596,1596.2,28.1,72.0,390.5,0.000,576.0,-999.0,0,0
1597,1597.2,28.1,72.0,390.5,0.000,576.0,-999.0,0,0
1598,1598.2,28.1,72.0,390.5,0.000,575.0,-999.0,0,0
1599,1599.2,28.1,72.0,390.5,0.000,577.0,-999.0,0,0
1600,1600.2,28.1,72.0,390.4,0.000,582.0,-999.0,0,0
1601,1601.2,28.1,72.0,390.4,0.000,595.0,-999.0,0,0
1602,1602.2,28.1,72.0,390.4,0.000,592.0,-999.0,0,0
1603,1603.2,28.1,72.0,390.4,0.000,591.0,-999.0,0,0
1604,1604.2,28.1,72.0,390.5,0.000,591.0,-999.0,0,0
1605,1605.2,28.1,72.0,390.5,0.000,578.0,-999.0,0,0
1606,1606.2,28.1,72.0,390.4,0.000,574.0,-999.0,0,0
1607,1607.2,28.1,72.0,390.4,0.000,573.0,-999.0,0,0
1608,1608.2,28.1,72.0,390.4,0.000,572.0,-999.0,0,0
1609,1609.2,28.1,72.0,390.4,0.000,572.0,-999.0,0,0
1610,1610.2,28.1,72.0,390.4,0.000,572.0,-999.0,0,0
1611,1611.2,28.1,72.0,390.4,0.000,572.0,-999.0,0,0
1612,1612.2,28.1,72.0,390.4,0.000,572.0,-999.0,0,0
1613,1613.2,28.1,72.0,390.4,0.000,572.0,-999.0,0,0
1614,1614.2,28.1,72.0,390.4,0.000,570.0,-999.0,0,0
1615,1615.2,28.1,72.0,390.4,0.000,558.0,-999.0,0,0
1616,1616.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1617,1617.2,28.1,72.0,390.4,0.000,563.0,-999.0,0,0
1618,1618.2,28.1,72.0,390.4,0.000,567.0,-999.0,0,0
1619,1619.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1620,1620.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1621,1621.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1622,1622.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1623,1623.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1624,1624.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1625,1625.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1626,1626.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1627,1627.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1628,1628.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1629,1629.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1630,1630.2,28.1,72.0,390.4,0.000,564.0,-999.0,0,0
1631,1631.2,28.1,72.0,390.4,0.000,565.0,-999.0,0,0
1632,1632.2,28.1,72.0,390.3,0.000,587.0,-999.0,0,0
1633,1633.2,28.1,72.0,390.3,0.000,601.0,-999.0,0,0
1634,1634.2,28.1,72.0,390.4,0.000,584.0,-999.0,0,0
1635,1635.2,28.1,72.0,390.4,0.000,537.0,-999.0,0,0
1636,1636.2,28.1,72.0,390.3,0.000,600.0,-999.0,0,0
1637,1637.2,28.1,72.0,390.3,0.000,603.0,-999.0,0,0
1638,1638.2,28.1,72.0,390.3,0.000,602.0,-999.0,0,0
1639,1639.2,28.1,72.0,390.3,0.000,602.0,-999.0,0,0
1640,1640.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1641,1641.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1642,1642.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1643,1643.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1644,1644.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1645,1645.2,28.1,72.0,390.4,0.000,602.0,-999.0,0,0
1646,1646.2,28.1,72.0,390.3,0.000,602.0,-999.0,0,0
1647,1647.2,28.1,72.0,390.3,0.000,602.0,-999.0,0,0
1648,1648.2,28.1,72.0,390.3,0.000,601.0,-999.0,0,0
1649,1649.2,28.1,72.0,390.3,0.000,604.0,-999.0,0,0
1650,1650.2,28.1,72.0,390.4,0.000,603.0,-999.0,0,0
1651,1651.2,28.1,72.0,390.4,0.000,605.0,-999.0,0,0
1652,1652.2,28.1,72.0,390.3,0.000,573.0,-999.0,0,0
1653,1653.2,28.1,72.0,390.3,0.000,567.0,-999.0,0,0
1654,1654.2,28.1,72.0,390.4,0.000,573.0,-999.0,0,0
1655,1655.2,28.1,72.0,390.4,0.000,578.0,-999.0,0,0
1656,1656.2,28.1,72.0,390.4,0.000,573.0,-999.0,0,0
1657,1657.2,28.1,72.0,390.4,0.000,584.0,-999.0,0,0
1658,1658.2,28.1,72.0,390.4,0.000,589.0,-999.0,0,0
1659,1659.2,28.1,72.0,390.4,0.000,581.0,-999.0,0,0
1660,1660.2,28.1,72.0,390.3,0.000,589.0,-999.0,0,0
1661,1661.2,28.1,72.0,390.3,0.000,589.0,-999.0,0,0
1662,1662.2,28.1,72.0,390.3,0.000,588.0,-999.0,0,0
1663,1663.2,28.1,72.0,390.3,0.000,588.0,-999.0,0,0
1664,1664.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1665,1665.2,28.1,72.0,390.4,0.000,601.0,-999.0,0,0
1666,1666.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1667,1667.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1668,1668.2,28.1,72.0,390.3,0.000,600.0,-999.0,0,0
1669,1669.2,28.1,72.0,390.3,0.000,600.0,-999.0,0,0
1670,1670.2,28.1,72.0,390.5,0.000,600.0,-999.0,0,0
1671,1671.2,28.1,72.0,390.5,0.000,600.0,-999.0,0,0
1672,1672.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1673,1673.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1674,1674.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1675,1675.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1676,1676.2,28.1,72.0,390.3,0.000,601.0,-999.0,0,0
1677,1677.2,28.1,72.0,390.3,0.000,602.0,-999.0,0,0
1678,1678.2,28.1,72.0,390.5,0.000,601.0,-999.0,0,0
1679,1679.2,28.1,72.0,390.5,0.000,601.0,-999.0,0,0
1680,1680.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1681,1681.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1682,1682.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
1683,1683.2,28.1,72.0,390.4,0.000,600.0,-999.0,0,0
